State,ZipCode,EstimatedCombinedRate
OR,97253,0.000000
OR,97254,0.000000
OR,97256,0.000000
OR,97266,0.000000
OR,97267,0.000000
OR,97268,0.000000
OR,97269,0.000000
OR,97280,0.000000
OR,97281,0.000000
OR,97282,0.000000
OR,97283,0.000000
OR,97286,0.000000
OR,97290,0.000000
OR,97291,0.000000
OR,97292,0.000000
OR,97293,0.000000
OR,97294,0.000000
OR,97296,0.000000
OR,97298,0.000000
OR,97301,0.000000
OR,97302,0.000000
OR,97303,0.000000
OR,97304,0.000000
OR,97305,0.000000
OR,97306,0.000000
OR,97307,0.000000
OR,97308,0.000000
OR,97309,0.000000
OR,97310,0.000000
OR,97311,0.000000
OR,97312,0.000000
OR,97314,0.000000
OR,97317,0.000000
OR,97321,0.000000
OR,97322,0.000000
OR,97324,0.000000
OR,97325,0.000000
OR,97326,0.000000
OR,97327,0.000000
OR,97329,0.000000
OR,97330,0.000000
OR,97331,0.000000
OR,97333,0.000000
OR,97335,0.000000
OR,97336,0.000000
OR,97338,0.000000
OR,97339,0.000000
OR,97341,0.000000
OR,97342,0.000000
OR,97343,0.000000
OR,97344,0.000000
OR,97345,0.000000
OR,97346,0.000000
OR,97347,0.000000
OR,97348,0.000000
OR,97350,0.000000
OR,97351,0.000000
OR,97352,0.000000
OR,97355,0.000000
OR,97357,0.000000
OR,97358,0.000000
OR,97360,0.000000
OR,97361,0.000000
OR,97362,0.000000
OR,97364,0.000000
OR,97365,0.000000
OR,97366,0.000000
OR,97367,0.000000
OR,97368,0.000000
OR,97369,0.000000
OR,97370,0.000000
OR,97371,0.000000
OR,97373,0.000000
OR,97374,0.000000
OR,97375,0.000000
OR,97376,0.000000
OR,97377,0.000000
OR,97378,0.000000
OR,97380,0.000000
OR,97381,0.000000
OR,97383,0.000000
OR,97384,0.000000
OR,97385,0.000000
OR,97386,0.000000
OR,97388,0.000000
OR,97389,0.000000
OR,97390,0.000000
OR,97391,0.000000
OR,97392,0.000000
OR,97394,0.000000
OR,97396,0.000000
OR,97401,0.000000
OR,97402,0.000000
OR,97403,0.000000
OR,97404,0.000000
OR,97405,0.000000
OR,97406,0.000000
OR,97407,0.000000
OR,97408,0.000000
OR,97409,0.000000
OR,97410,0.000000
OR,97411,0.000000
OR,97412,0.000000
OR,97413,0.000000
OR,97414,0.000000
OR,97415,0.000000
OR,97416,0.000000
OR,97417,0.000000
OR,97419,0.000000
OR,97420,0.000000
OR,97423,0.000000
OR,97424,0.000000
OR,97426,0.000000
OR,97429,0.000000
OR,97430,0.000000
OR,97431,0.000000
OR,97432,0.000000
OR,97434,0.000000
OR,97435,0.000000
OR,97436,0.000000
OR,97437,0.000000
OR,97438,0.000000
OR,97439,0.000000
OR,97440,0.000000
OR,97441,0.000000
OR,97442,0.000000
OR,97443,0.000000
OR,97444,0.000000
OR,97446,0.000000
OR,97447,0.000000
OR,97448,0.000000
OR,97449,0.000000
OR,97450,0.000000
OR,97451,0.000000
OR,97452,0.000000
OR,97453,0.000000
OR,97454,0.000000
OR,97455,0.000000
OR,97456,0.000000
OR,97457,0.000000
OR,97458,0.000000
OR,97459,0.000000
OR,97461,0.000000
OR,97462,0.000000
OR,97463,0.000000
OR,97464,0.000000
OR,97465,0.000000
OR,97466,0.000000
OR,97467,0.000000
OR,97469,0.000000
OR,97470,0.000000
OR,97471,0.000000
OR,97473,0.000000
OR,97475,0.000000
OR,97476,0.000000
OR,97477,0.000000
OR,97478,0.000000
OR,97479,0.000000
OR,97480,0.000000
OR,97481,0.000000
OR,97484,0.000000
OR,97486,0.000000
OR,97487,0.000000
OR,97488,0.000000
OR,97489,0.000000
OR,97490,0.000000
OR,97491,0.000000
OR,97492,0.000000
OR,97493,0.000000
OR,97494,0.000000
OR,97495,0.000000
OR,97496,0.000000
OR,97497,0.000000
OR,97498,0.000000
OR,97499,0.000000
OR,97501,0.000000
OR,97502,0.000000
OR,97503,0.000000
OR,97504,0.000000
OR,97520,0.000000
OR,97522,0.000000
OR,97523,0.000000
OR,97524,0.000000
OR,97525,0.000000
OR,97526,0.000000
OR,97527,0.000000
OR,97528,0.000000
OR,97530,0.000000
OR,97531,0.000000
OR,97532,0.000000
OR,97533,0.000000
OR,97534,0.000000
OR,97535,0.000000
OR,97536,0.000000
OR,97537,0.000000
OR,97538,0.000000
OR,97539,0.000000
OR,97540,0.000000
OR,97541,0.000000
OR,97543,0.000000
OR,97544,0.000000
OR,97601,0.000000
OR,97602,0.000000
OR,97603,0.000000
OR,97604,0.000000
OR,97620,0.000000
OR,97621,0.000000
OR,97622,0.000000
OR,97623,0.000000
OR,97624,0.000000
OR,97625,0.000000
OR,97626,0.000000
OR,97627,0.000000
OR,97630,0.000000
OR,97632,0.000000
OR,97633,0.000000
OR,97634,0.000000
OR,97635,0.000000
OR,97636,0.000000
OR,97637,0.000000
OR,97638,0.000000
OR,97639,0.000000
OR,97640,0.000000
OR,97641,0.000000
OR,97701,0.000000
OR,97702,0.000000
OR,97703,0.000000
OR,97707,0.000000
OR,97708,0.000000
OR,97709,0.000000
OR,97710,0.000000
OR,97711,0.000000
OR,97712,0.000000
OR,97720,0.000000
OR,97721,0.000000
OR,97722,0.000000
OR,97730,0.000000
OR,97731,0.000000
OR,97732,0.000000
OR,97733,0.000000
OR,97734,0.000000
OR,97735,0.000000
OR,97736,0.000000
OR,97737,0.000000
OR,97738,0.000000
OR,97739,0.000000
OR,97741,0.000000
OR,97750,0.000000
OR,97751,0.000000
OR,97752,0.000000
OR,97753,0.000000
OR,97754,0.000000
OR,97756,0.000000
OR,97758,0.000000
OR,97759,0.000000
OR,97760,0.000000
OR,97761,0.000000
OR,97801,0.000000
OR,97810,0.000000
OR,97812,0.000000
OR,97813,0.000000
OR,97814,0.000000
OR,97817,0.000000
OR,97818,0.000000
OR,97819,0.000000
OR,97820,0.000000
OR,97823,0.000000
OR,97824,0.000000
OR,97825,0.000000
OR,97826,0.000000
OR,97827,0.000000
OR,97828,0.000000
OR,97830,0.000000
OR,97833,0.000000
OR,97834,0.000000
OR,97835,0.000000
OR,97836,0.000000
OR,97837,0.000000
OR,97838,0.000000
OR,97839,0.000000
OR,97840,0.000000
OR,97841,0.000000
OR,97842,0.000000
OR,97843,0.000000
OR,97844,0.000000
OR,97845,0.000000
OR,97846,0.000000
OR,97848,0.000000
OR,97850,0.000000
OR,97856,0.000000
OR,97857,0.000000
OR,97859,0.000000
OR,97861,0.000000
OR,97862,0.000000
OR,97864,0.000000
OR,97865,0.000000
OR,97867,0.000000
OR,97868,0.000000
OR,97869,0.000000
OR,97870,0.000000
OR,97873,0.000000
OR,97874,0.000000
OR,97875,0.000000
OR,97876,0.000000
OR,97877,0.000000
OR,97880,0.000000
OR,97882,0.000000
OR,97883,0.000000
OR,97884,0.000000
OR,97885,0.000000
OR,97886,0.000000
OR,97901,0.000000
OR,97902,0.000000
OR,97903,0.000000
OR,97904,0.000000
OR,97905,0.000000
OR,97906,0.000000
OR,97907,0.000000
OR,97908,0.000000
OR,97909,0.000000
OR,97910,0.000000
OR,97911,0.000000
OR,97913,0.000000
OR,97914,0.000000
OR,97917,0.000000
OR,97918,0.000000
OR,97920,0.000000
OR,99362,0.000000
