State,ZipCode,EstimatedCombinedRate
AK,99824,0.050000
AK,99825,0.000000
AK,99826,0.030000
AK,99827,0.070000
AK,99829,0.065000
AK,99830,0.050000
AK,99832,0.040000
AK,99833,0.060000
AK,99835,0.060000
AK,99836,0.040000
AK,99840,0.050000
AK,99841,0.020000
AK,99850,0.050000
AK,99901,0.080000
AK,99903,0.070000
AK,99918,0.000000
AK,99919,0.060000
AK,99921,0.050000
AK,99922,0.060000
AK,99923,0.000000
AK,99925,0.065000
AK,99926,0.000000
AK,99927,0.000000
AK,99928,0.025000
AK,99929,0.070000
AK,99950,0.000000
